Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
women-sute,Women Sute,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Костюм BYURSE стане незамінним елементом вашого гардеробу.</p>
<p data-mce-fragment=""1"">Модель жакета прямого крою oversize прекрасно поєднується,</p>
<p data-mce-fragment=""1"">як з штанами і спідницями, так і з класичними сукнями.</p>
<p data-mce-fragment=""1"">Також жакет відрізняється кроєм коміра - шалькой.</p>
<p data-mce-fragment=""1"">Застібається на один ґудзик.</p>
<p data-mce-fragment=""1"">Прямі брюки</p>
<p data-mce-fragment=""1"">Практична і комфортна модель,</p>
<p data-mce-fragment=""1"">яка дозволить формувати стильні ансамблі з топів,</p>
<p data-mce-fragment=""1"">блузами, жакетами. Штани застібаються спереду</p>
<p data-mce-fragment=""1"">і мають дві кишені.</p>",malaya.kvl,,,"",true,Size,M,Color,Blue,,,"",0.0,shopify,20,deny,manual,7000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955.jpg?v=1641201170,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955.jpg?v=1641201170,kg,,,active
women-sute,,,,,,,,,M,,White,,,"",0.0,shopify,20,deny,manual,7000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0619/4538/1093/products/kostum2224-45575261339769.jpg?v=1641201170,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955.jpg?v=1641201170,kg,,,
women-sute,,,,,,,,,S,,Blue,,,"",0.0,shopify,20,deny,manual,7000.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955.jpg?v=1641201170,kg,,,
women-sute,,,,,,,,,S,,White,,,"",0.0,shopify,20,deny,manual,7000.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/kostum2224-45575261339769.jpg?v=1641201170,kg,,,
women-sute-black,Women Sute (Black),"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Костюм BYURSE стане незамінним елементом вашого гардеробу.</p>
<p data-mce-fragment=""1"">Модель жакета прямого крою oversize прекрасно поєднується,</p>
<p data-mce-fragment=""1"">як з штанами і спідницями, так і з класичними сукнями.</p>
<p data-mce-fragment=""1"">Також жакет відрізняється кроєм коміра - шалькой.</p>
<p data-mce-fragment=""1"">Застібається на один ґудзик.</p>
<p data-mce-fragment=""1"">Прямі брюки</p>
<p data-mce-fragment=""1"">Практична і комфортна модель,</p>
<p data-mce-fragment=""1"">яка дозволить формувати стильні ансамблі з топів,</p>
<p data-mce-fragment=""1"">блузами, жакетами. Штани застібаються спереду</p>
<p data-mce-fragment=""1"">і мають дві кишені.</p>",malaya.kvl,,,"",true,Size,M,Color,Blue,,,,0.0,shopify,10,deny,manual,7000.00,,true,true,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955_fd5c839a-5576-48dc-881c-d09d8d867494.jpg?v=1641201670,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955_fd5c839a-5576-48dc-881c-d09d8d867494.jpg?v=1641201670,kg,,,active
women-sute-black,,,,,,,,,M,,White,,,,0.0,shopify,10,deny,manual,7000.00,,true,true,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/kostum2224-45575261339769_8bf74a93-57e1-42a0-9fec-067920053b0b.jpg?v=1641201671,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955_fd5c839a-5576-48dc-881c-d09d8d867494.jpg?v=1641201670,kg,,,
women-sute-black,,,,,,,,,S,,Blue,,,,0.0,shopify,10,deny,manual,7000.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/94563467334955_fd5c839a-5576-48dc-881c-d09d8d867494.jpg?v=1641201670,kg,,,
women-sute-black,,,,,,,,,S,,White,,,,0.0,shopify,10,deny,manual,7000.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0619/4538/1093/products/kostum2224-45575261339769_8bf74a93-57e1-42a0-9fec-067920053b0b.jpg?v=1641201671,kg,,,
